body weight dependency of C_{max} norm Raltegravir for simulated virtual pediatric population in comparison to simulated Filmcoated_tablet_400mg_sd;;;;;
;;;;;
Body weight [kg];C_{max} norm [kg/l];;;;
Range of body weight;Median of body weight;5^{th} percentile;median;95^{th} percentile;N individuals
21-26.9;24.4;0.155;0.382;0.73;25
26.9-29.8;28.5;0.236;0.344;0.888;25
29.8-30.9;30.3;0.214;0.439;0.852;25
30.9-33.3;32.5;0.162;0.389;0.974;25
33.3-35.8;34.1;0.156;0.399;0.681;25
35.8-37.8;36.7;0.226;0.435;0.792;25
37.8-40.1;39.1;0.228;0.431;0.634;25
40.1-41.5;41;0.261;0.406;1.1;25
41.5-43.2;42.3;0.26;0.361;0.706;25
43.2-45.4;43.8;0.228;0.457;0.764;25
45.4-47.7;46.4;0.191;0.454;0.68;25
47.7-49.4;48.6;0.239;0.441;0.859;25
49.4-51;50.3;0.254;0.437;0.886;25
51-52.9;52.2;0.224;0.428;0.935;25
52.9-55.3;53.8;0.184;0.498;0.889;25
55.3-57.2;56.4;0.244;0.51;0.712;25
57.2-59.4;57.9;0.267;0.437;0.82;25
59.4-62.1;60.9;0.356;0.51;0.897;25
62.1-67.1;63.9;0.35;0.527;0.794;25
67.1-89;71.5;0.315;0.569;1.22;25
;;;;;
reference values:;0.434;0.625;0.879;;
